"LokalID"	"predator"	"Lokal"	"Individ"	"n_shoots"	"h_shoot"	"n_fl"	"phen_index"	"most_adv"	"n_eggs"	"n_pred_all"	"n_aborted_all"	"perc_undeveloped"	"n_intact_fruits"	"n_seeds"	"attack"	"date"	"date_julian"	"year"	"apply_to_phen_1ago"	"phen_corr"
"963"	"Ler010"	1	"Vite mosse NO"	62	2	24,6	1	4	4	3	1	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	3,428571429
"964"	"Ler010"	1	"Vite mosse NO"	63	1	23,4	2	4	5	0	1	0	NA	1	270	0	"05/08/2010"	217	2010	-0,571428571	4,428571429
"965"	"Ler010"	1	"Vite mosse NO"	64	8	14,6	1	3	3	0	1	0	NA	0	NA	0	"05/08/2010"	217	2010	-0,571428571	2,428571429
"966"	"Ler010"	1	"Vite mosse NO"	65	2	14	1	1	1	0	1	0	NA	0	NA	0	"05/08/2010"	217	2010	-0,571428571	0,428571429
"967"	"Ler010"	1	"Vite mosse NO"	66	2	17	1	5	5	2	1	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	4,428571429
"968"	"Ler010"	1	"Vite mosse NO"	67	3	27,9	1	3	3	0	1	0	NA	0	0	0	"05/08/2010"	217	2010	-0,571428571	2,428571429
"969"	"Ler010"	1	"Vite mosse NO"	68	2	19,5	3	3,333333333	5	5	2	0	NA	1	NA	1	"05/08/2010"	217	2010	-0,571428571	4,428571429
"970"	"Ler010"	1	"Vite mosse NO"	69	2	26	3	1,333333333	2	4	3	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	1,428571429
"971"	"Ler010"	1	"Vite mosse NO"	70	4	17	1	4	4	0	1	0	NA	0	NA	0	"05/08/2010"	217	2010	-0,571428571	3,428571429
"972"	"Ler010"	1	"Vite mosse NO"	71	3	15,6	1	3	3	0	1	0	NA	0	NA	0	"05/08/2010"	217	2010	-0,571428571	2,428571429
"973"	"Ler010"	1	"Vite mosse NO"	72	2	16	1	2	2	0	0	0	NA	1	10	0	"05/08/2010"	217	2010	-0,571428571	1,428571429
"974"	"Ler010"	1	"Vite mosse NO"	73	7	29,8	2	4	5	4	2	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	4,428571429
"975"	"Ler010"	1	"Vite mosse NO"	74	1	28,1	2	2	3	0	0	0	NA	2	240	0	"05/08/2010"	217	2010	-0,571428571	2,428571429
"976"	"Ler010"	1	"Vite mosse NO"	75	2	17,2	1	2	2	0	0	0	NA	1	310	0	"05/08/2010"	217	2010	-0,571428571	1,428571429
"977"	"Ler010"	1	"Vite mosse NO"	76	1	25,7	3	3	5	7	3	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	4,428571429
"978"	"Ler010"	1	"Vite mosse NO"	77	2	34,3	5	2,6	4	6	4	0	NA	1	60	1	"05/08/2010"	217	2010	-0,571428571	3,428571429
"979"	"Ler010"	1	"Vite mosse NO"	78	2	21,5	3	1,333333333	2	1	1	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	1,428571429
"980"	"Ler010"	1	"Vite mosse NO"	79	2	24,8	5	3	5	0	5	0	NA	0	NA	0	"05/08/2010"	217	2010	-0,571428571	4,428571429
"981"	"Ler010"	1	"Vite mosse NO"	80	4	32,1	2	2,5	4	1	0	1	NA	1	NA	1	"05/08/2010"	217	2010	-0,571428571	3,428571429
"982"	"Ler010"	1	"Vite mosse NO"	81	1	17,8	2	2	3	1	1	0	NA	1	240	1	"05/08/2010"	217	2010	-0,571428571	2,428571429
"983"	"Ler010"	1	"Vite mosse NO"	82	1	23,1	3	1,666666667	3	0	2	0	NA	0	0	0	"05/08/2010"	217	2010	-0,571428571	2,428571429
"984"	"Ler010"	1	"Vite mosse NO"	83	2	20,2	2	2,5	3	0	1	0	NA	1	50	0	"05/08/2010"	217	2010	-0,571428571	2,428571429
"985"	"Ler010"	1	"Vite mosse NO"	84	2	18,6	2	1,5	2	0	2	0	NA	0	0	0	"05/08/2010"	217	2010	-0,571428571	1,428571429
"986"	"Ler010"	1	"Vite mosse NO"	85	1	16	1	2	2	0	1	0	NA	0	NA	0	"05/08/2010"	217	2010	-0,571428571	1,428571429
"987"	"Ler010"	1	"Vite mosse NO"	86	3	14,9	1	3	3	4	1	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	2,428571429
"988"	"Ler010"	1	"Vite mosse NO"	87	2	23,2	3	3,666666667	5	6	3	0	NA	0	0	1	"05/08/2010"	217	2010	-0,571428571	4,428571429
"989"	"Ler010"	1	"Vite mosse NO"	88	2	28,1	3	4	5	4	3	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	4,428571429
"990"	"Ler010"	1	"Vite mosse NO"	89	2	20,8	4	3,75	5	2	4	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	4,428571429
"991"	"Ler010"	1	"Vite mosse NO"	90	1	18,2	1	3	3	0	1	0	NA	0	NA	0	"05/08/2010"	217	2010	-0,571428571	2,428571429
"992"	"Ler010"	1	"Vite mosse NO"	91	3	28,7	7	3,142857143	5	6	4	0	NA	3	735	1	"05/08/2010"	217	2010	-0,571428571	4,428571429
"993"	"Ler010"	1	"Vite mosse NO"	92	2	22,8	1	5	5	0	1	0	NA	0	NA	0	"05/08/2010"	217	2010	-0,571428571	4,428571429
"994"	"Ler010"	1	"Vite mosse NO"	93	2	26,2	3	3,666666667	5	0	1	0	NA	2	110	0	"05/08/2010"	217	2010	-0,571428571	4,428571429
"995"	"Ler010"	1	"Vite mosse NO"	94	2	21,8	3	3	4	6	1	0	NA	2	100	1	"05/08/2010"	217	2010	-0,571428571	3,428571429
"996"	"Ler010"	1	"Vite mosse NO"	95	2	24	3	3	4	8	2	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	3,428571429
"997"	"Ler010"	1	"Vite mosse NO"	96	3	17	2	3	4	4	2	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	3,428571429
"998"	"Ler010"	1	"Vite mosse NO"	97	2	16,5	2	1	1	2	2	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	0,428571429
"999"	"Ler010"	1	"Vite mosse NO"	98	4	17,7	3	1,333333333	2	1	3	0	NA	0	NA	1	"05/08/2010"	217	2010	-0,571428571	1,428571429
"1000"	"Ler010"	1	"Vite mosse NO"	99	1	20,5	3	3	4	0	2	0	NA	1	310	0	"05/08/2010"	217	2010	-0,571428571	3,428571429
"1001"	"Ler010"	1	"Vite mosse NO"	100	2	32,6	3	3,666666667	5	0	3	0	NA	0	NA	0	"05/08/2010"	217	2010	-0,571428571	4,428571429
"1002"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	1	2	40,6	5	1,2	2	0	0	2	NA	3	570	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1003"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	2	4	14,8	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1004"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	3	3	12,4	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1005"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	4	1	25,7	2	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1006"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	5	2	19,4	1	1	1	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1007"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	6	4	17,2	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1008"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	7	2	15,5	1	1	1	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1009"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	8	2	29,5	1	3	3	0	0	0	NA	1	360	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1010"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	9	3	29	1	2	2	0	0	0	NA	1	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1011"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	10	1	31,2	1	3	3	0	0	0	NA	1	320	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1012"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	11	2	22,1	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1013"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	12	4	20,2	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1014"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	13	1	16,7	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1015"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	14	4	22,2	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1016"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	15	3	19,5	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1017"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	16	3	22,2	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1018"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	17	2	18,5	1	1	1	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1019"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	18	1	24,9	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1020"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	19	2	28,5	2	1,5	2	0	2	0	NA	0	310	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1021"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	20	2	22,3	1	2	2	0	0	0	NA	1	260	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1022"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	21	2	16,7	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1023"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	22	2	23	1	1	1	0	0	0	NA	1	210	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1024"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	23	2	20	1	1	1	0	0	0	NA	1	10	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1025"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	24	3	19,2	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1026"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	25	3	24	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1027"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	26	2	10,5	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1028"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	27	1	19	1	2	2	0	1	0	NA	0	0	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1029"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	28	2	15,4	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1030"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	29	3	17,2	1	1	1	0	0	0	NA	1	0	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1031"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	30	3	12,3	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1032"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	31	6	22,5	1	3	3	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1033"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	32	3	14,3	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1034"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	33	1	12,8	1	1	1	0	0	1	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1035"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	34	6	19,2	1	3	3	0	2	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1036"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	35	2	20	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1037"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	36	4	17,6	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1038"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	37	3	17,2	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1039"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	38	1	14,2	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1040"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	39	2	15	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1041"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	40	2	15,8	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1042"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	41	3	12,9	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1043"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	42	3	23,7	1	2	2	0	0	0	NA	1	10	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1044"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	43	2	33,5	2	2,5	3	0	0	0	NA	2	460	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1045"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	44	1	30,5	1	2	2	0	0	0	NA	1	170	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1046"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	45	2	24,3	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1047"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	46	3	26,2	1	2	2	0	0	0	NA	1	360	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1048"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	47	1	37,1	3	2,333333333	3	0	1	0	NA	2	710	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1049"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	48	2	40,4	4	2,5	4	0	1	0	NA	3	180	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1050"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	49	2	21,7	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1051"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	50	1	18,4	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1052"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	51	2	32,2	2	2,5	3	0	0	0	NA	2	790	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1053"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	52	3	24,5	1	1	1	0	0	0	NA	1	10	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1054"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	53	2	27,5	1	2	2	0	0	0	NA	1	70	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1055"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	54	2	19,2	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1056"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	55	3	20,3	1	2	2	0	0	0	NA	1	70	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1057"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	56	6	17,2	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1058"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	57	1	24,2	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1059"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	58	1	18,9	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1060"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	59	1	21,2	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1061"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	60	1	19	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1062"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	61	2	22,2	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1063"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	62	5	26,6	1	2	2	0	0	0	NA	1	180	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1064"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	63	2	20	1	1	1	0	0	0	NA	1	40	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1065"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	64	1	25,8	1	1	1	0	0	0	NA	1	250	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1066"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	65	2	25,3	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1067"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	66	3	23,3	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1068"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	67	1	21	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1069"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	68	3	27	1	2	2	0	0	0	NA	1	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1070"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	69	2	29,1	1	2	2	0	1	0	NA	0	270	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1071"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	70	2	21,7	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1072"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	71	4	22	1	3	3	0	0	0	NA	1	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1073"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	72	1	35,5	2	1,5	2	0	1	0	NA	1	520	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1074"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	73	1	26,5	2	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1075"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	74	1	25	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1076"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	75	1	37,7	3	2,333333333	3	0	2	0	NA	1	580	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1077"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	76	4	34	3	1,333333333	2	0	1	0	NA	2	1030	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1078"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	77	3	32,8	3	3	4	0	1	0	NA	2	1180	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1079"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	78	3	30	3	2	3	0	0	0	NA	2	1000	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1080"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	79	1	30,3	2	2	3	0	0	0	NA	1	670	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1081"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	80	2	38,3	1	2	2	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1082"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	81	2	38,3	1	2	2	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1083"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	82	1	14,8	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1084"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	83	2	9,2	1	1	1	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1085"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	84	2	10,1	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1086"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	85	3	19,9	2	1,5	2	0	1	0	NA	1	380	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1087"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	86	2	11,2	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1088"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	87	1	15	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1089"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	88	2	20,2	2	2,5	3	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1090"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	89	1	17,2	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1091"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	90	2	22,8	2	1,5	2	0	2	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1092"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	91	2	17,1	1	3	3	0	0	0	NA	1	0	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1093"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	92	2	14	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1094"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	93	7	16,2	1	3	3	0	0	0	NA	1	30	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1095"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	94	7	15,7	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1096"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	95	2	14,5	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1097"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	96	8	11,2	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1098"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	97	7	24,6	4	2,75	5	0	0	0	NA	4	2280	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1099"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	98	2	17,7	1	3	3	0	0	0	NA	1	270	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1100"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	99	2	19,5	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1101"	"Mar001"	0	"400 m norr om Härsnäs, Härsjön vid utloppet"	100	12	29,1	3	2,666666667	4	0	0	1	NA	2	1640	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1102"	"Par003"	1	"Maderna-Haketjärn NO"	1	3	23,5	1	4	4	6	1	0	NA	0	NA	1	"02/08/2010"	214	2010	-0,142857143	3,857142857
"1103"	"Par003"	1	"Maderna-Haketjärn NO"	2	1	24,5	4	1,75	3	1	1	0	NA	1	290	1	"02/08/2010"	214	2010	-0,142857143	2,857142857
"1104"	"Par003"	1	"Maderna-Haketjärn NO"	3	2	20,6	1	5	5	3	1	0	NA	0	NA	1	"02/08/2010"	214	2010	-0,142857143	4,857142857
"1105"	"Par003"	1	"Maderna-Haketjärn NO"	4	3	24,3	3	2,666666667	4	24	2	0	NA	0	NA	1	"02/08/2010"	214	2010	-0,142857143	3,857142857
"1106"	"Par003"	1	"Maderna-Haketjärn NO"	5	1	24,3	2	1,5	2	8	1	1	NA	0	NA	1	"02/08/2010"	214	2010	-0,142857143	1,857142857
"1107"	"Par003"	1	"Maderna-Haketjärn NO"	6	1	19,6	1	2	2	0	0	0	NA	1	350	0	"02/08/2010"	214	2010	-0,142857143	1,857142857
"1108"	"Par003"	1	"Maderna-Haketjärn NO"	7	3	20,1	3	2,333333333	4	7	1	0	NA	1	0	1	"02/08/2010"	214	2010	-0,142857143	3,857142857
"1109"	"Par003"	1	"Maderna-Haketjärn NO"	8	1	24	2	3	4	6	2	0	NA	0	NA	1	"02/08/2010"	214	2010	-0,142857143	3,857142857
"1110"	"Par003"	1	"Maderna-Haketjärn NO"	9	3	20,3	1	2	2	0	0	0	NA	1	510	0	"02/08/2010"	214	2010	-0,142857143	1,857142857
"1111"	"Par003"	1	"Maderna-Haketjärn NO"	10	1	26,7	2	2	3	14	1	0	NA	0	NA	1	"02/08/2010"	214	2010	-0,142857143	2,857142857
