"LokalID"	"Predator"	"Lokal"	"Individ"	"n_shoots"	"h_shoot"	"n_fl"	"phen_index"	"most_adv"	"n_eggs"	"n_pred_all"	"n_aborted_all"	"perc_undeveloped"	"n_intact_fruits"	"n_seeds"	"attack"	"date"	"date_julian"	"year"	"apply_to_phen_1ago"	"phen_corr"
"171"	"Ale010"	0	"Stora Kroksjön Ö stranden"	71	2	19	1	5	5	0	0	0	NA	1	580	0	"08/08/2011"	220	2011	-1	4
"172"	"Ale010"	0	"Stora Kroksjön Ö stranden"	72	3	18	1	2	2	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	1
"173"	"Ale010"	0	"Stora Kroksjön Ö stranden"	73	2	24,2	1	4	4	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	3
"174"	"Ale010"	0	"Stora Kroksjön Ö stranden"	74	3	24	1	2	2	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	1
"175"	"Ale010"	0	"Stora Kroksjön Ö stranden"	75	1	16,5	1	1	1	0	0	1	NA	0	NA	0	"08/08/2011"	220	2011	-1	0
"176"	"Ale010"	0	"Stora Kroksjön Ö stranden"	76	1	20,5	1	3	3	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	2
"177"	"Ale010"	0	"Stora Kroksjön Ö stranden"	77	2	31	1	4	4	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	3
"178"	"Ale010"	0	"Stora Kroksjön Ö stranden"	78	2	19,3	1	2	2	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	1
"179"	"Ale010"	0	"Stora Kroksjön Ö stranden"	79	1	19,5	1	4	4	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	3
"180"	"Ale010"	0	"Stora Kroksjön Ö stranden"	80	1	16	1	2	2	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	1
"181"	"Ale010"	0	"Stora Kroksjön Ö stranden"	81	1	16	1	1	1	0	0	1	NA	0	NA	0	"08/08/2011"	220	2011	-1	0
"182"	"Ale010"	0	"Stora Kroksjön Ö stranden"	82	1	20,5	2	3,5	5	0	0	0	NA	2	NA	0	"08/08/2011"	220	2011	-1	4
"183"	"Ale010"	0	"Stora Kroksjön Ö stranden"	83	3	17,8	1	3	3	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	2
"184"	"Ale010"	0	"Stora Kroksjön Ö stranden"	84	1	26	1	5	5	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	4
"185"	"Ale010"	0	"Stora Kroksjön Ö stranden"	85	6	24,7	2	3	5	0	0	1	NA	1	NA	0	"08/08/2011"	220	2011	-1	4
"186"	"Ale010"	0	"Stora Kroksjön Ö stranden"	86	4	18,7	2	3	5	0	0	1	NA	1	NA	0	"08/08/2011"	220	2011	-1	4
"187"	"Ale010"	0	"Stora Kroksjön Ö stranden"	87	2	27,2	2	3	4	0	0	0	NA	0	NA	0	"08/08/2011"	220	2011	-1	3
"188"	"Ale010"	0	"Stora Kroksjön Ö stranden"	88	2	22,6	1	5	5	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	4
"189"	"Ale010"	0	"Stora Kroksjön Ö stranden"	89	1	25,3	4	3,75	5	0	0	1	NA	3	NA	0	"08/08/2011"	220	2011	-1	4
"190"	"Ale010"	0	"Stora Kroksjön Ö stranden"	90	3	11,5	1	1	1	0	0	1	NA	0	NA	0	"08/08/2011"	220	2011	-1	0
"191"	"Ale010"	0	"Stora Kroksjön Ö stranden"	91	3	21	1	3	3	0	0	1	NA	0	NA	0	"08/08/2011"	220	2011	-1	2
"192"	"Ale010"	0	"Stora Kroksjön Ö stranden"	92	2	16	4	1	1	0	0	4	NA	0	NA	0	"08/08/2011"	220	2011	-1	0
"193"	"Ale010"	0	"Stora Kroksjön Ö stranden"	93	2	12	1	2	2	0	1	0	NA	0	NA	0	"08/08/2011"	220	2011	-1	1
"194"	"Ale010"	0	"Stora Kroksjön Ö stranden"	94	3	15,5	1	3	3	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	2
"195"	"Ale010"	0	"Stora Kroksjön Ö stranden"	95	2	27,1	2	3	5	0	0	1	NA	1	NA	0	"08/08/2011"	220	2011	-1	4
"196"	"Ale010"	0	"Stora Kroksjön Ö stranden"	96	2	13,1	1	2	2	0	0	0	NA	0	NA	0	"08/08/2011"	220	2011	-1	1
"197"	"Ale010"	0	"Stora Kroksjön Ö stranden"	97	3	24,2	3	4	5	0	0	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	4
"198"	"Ale010"	0	"Stora Kroksjön Ö stranden"	98	2	30,1	2	5	5	0	1	0	NA	1	NA	0	"08/08/2011"	220	2011	-1	4
"199"	"Ale010"	0	"Stora Kroksjön Ö stranden"	99	2	24	2	2	3	0	0	1	NA	1	NA	0	"08/08/2011"	220	2011	-1	2
"200"	"Ale010"	0	"Stora Kroksjön Ö stranden"	100	2	23	3	2,333333333	5	0	0	2	NA	1	NA	0	"08/08/2011"	220	2011	-1	4
"201"	"Bor012"	0	"Strand på Näsudden i Frisjön"	1	9	32,5	1	5	5	0	0	0	NA	1	200	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"202"	"Bor012"	0	"Strand på Näsudden i Frisjön"	2	1	28,2	1	4	4	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"203"	"Bor012"	0	"Strand på Näsudden i Frisjön"	3	5	26,1	1	5	5	0	0	0	NA	1	300	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"204"	"Bor012"	0	"Strand på Näsudden i Frisjön"	4	3	12,2	1	5	5	0	0	0	NA	1	370	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"205"	"Bor012"	0	"Strand på Näsudden i Frisjön"	5	2	15,7	1	5	5	0	0	0	NA	1	40	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"206"	"Bor012"	0	"Strand på Näsudden i Frisjön"	6	5	24	1	5	5	0	0	0	NA	1	190	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"207"	"Bor012"	0	"Strand på Näsudden i Frisjön"	7	2	19,6	1	3	3	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	1,857142857
"208"	"Bor012"	0	"Strand på Näsudden i Frisjön"	8	8	24	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"209"	"Bor012"	0	"Strand på Näsudden i Frisjön"	9	1	26,2	1	4	4	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"210"	"Bor012"	0	"Strand på Näsudden i Frisjön"	10	4	29,5	2	4	5	0	0	0	NA	2	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"211"	"Bor012"	0	"Strand på Näsudden i Frisjön"	11	2	17,7	1	3	3	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	1,857142857
"212"	"Bor012"	0	"Strand på Näsudden i Frisjön"	12	2	17,3	1	3	3	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	1,857142857
"213"	"Bor012"	0	"Strand på Näsudden i Frisjön"	13	2	20,1	1	4	4	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"214"	"Bor012"	0	"Strand på Näsudden i Frisjön"	14	4	30,5	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"215"	"Bor012"	0	"Strand på Näsudden i Frisjön"	15	3	29,2	1	1	1	0	0	1	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	-0,142857143
"216"	"Bor012"	0	"Strand på Näsudden i Frisjön"	16	8	30,5	2	3	5	0	0	1	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"217"	"Bor012"	0	"Strand på Näsudden i Frisjön"	17	5	35	3	4,666666667	5	0	2	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"218"	"Bor012"	0	"Strand på Näsudden i Frisjön"	18	8	24,1	1	3	3	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	1,857142857
"219"	"Bor012"	0	"Strand på Näsudden i Frisjön"	19	2	32	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"220"	"Bor012"	0	"Strand på Näsudden i Frisjön"	20	7	25,2	1	4	4	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"221"	"Bor012"	0	"Strand på Näsudden i Frisjön"	21	5	34,8	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"222"	"Bor012"	0	"Strand på Näsudden i Frisjön"	22	4	19,4	1	4	4	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"223"	"Bor012"	0	"Strand på Näsudden i Frisjön"	23	2	17	1	3	3	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	1,857142857
"224"	"Bor012"	0	"Strand på Näsudden i Frisjön"	24	3	15	1	4	4	0	1	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"225"	"Bor012"	0	"Strand på Näsudden i Frisjön"	25	5	24,4	1	3	3	0	1	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	1,857142857
"226"	"Bor012"	0	"Strand på Näsudden i Frisjön"	26	2	18,2	1	1	1	0	0	1	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	-0,142857143
"227"	"Bor012"	0	"Strand på Näsudden i Frisjön"	27	2	20,9	1	4	4	0	1	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"228"	"Bor012"	0	"Strand på Näsudden i Frisjön"	28	3	30,7	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"229"	"Bor012"	0	"Strand på Näsudden i Frisjön"	29	2	29,5	1	5	5	0	1	0	0	0	90	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"230"	"Bor012"	0	"Strand på Näsudden i Frisjön"	30	8	29,3	1	5	5	0	1	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"231"	"Bor012"	0	"Strand på Näsudden i Frisjön"	31	9	24,2	1	5	5	0	1	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"232"	"Bor012"	0	"Strand på Näsudden i Frisjön"	32	2	29,1	1	5	5	0	0	1	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"233"	"Bor012"	0	"Strand på Näsudden i Frisjön"	33	3	26,4	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"234"	"Bor012"	0	"Strand på Näsudden i Frisjön"	34	6	25,5	1	4	4	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"235"	"Bor012"	0	"Strand på Näsudden i Frisjön"	35	1	18,6	1	2	2	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	0,857142857
"236"	"Bor012"	0	"Strand på Näsudden i Frisjön"	36	4	20,2	1	2	2	0	0	1	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	0,857142857
"237"	"Bor012"	0	"Strand på Näsudden i Frisjön"	37	8	30,1	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"238"	"Bor012"	0	"Strand på Näsudden i Frisjön"	38	1	24,3	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"239"	"Bor012"	0	"Strand på Näsudden i Frisjön"	39	1	18,5	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"240"	"Bor012"	0	"Strand på Näsudden i Frisjön"	40	3	19,2	1	5	5	0	1	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"241"	"Bor012"	0	"Strand på Näsudden i Frisjön"	41	2	22	2	3,5	4	0	1	0	0	1	210	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"242"	"Bor012"	0	"Strand på Näsudden i Frisjön"	42	3	18,1	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"243"	"Bor012"	0	"Strand på Näsudden i Frisjön"	43	2	17,6	1	4	4	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"244"	"Bor012"	0	"Strand på Näsudden i Frisjön"	44	1	10,3	1	4	4	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"245"	"Bor012"	0	"Strand på Näsudden i Frisjön"	45	1	12,3	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"246"	"Bor012"	0	"Strand på Näsudden i Frisjön"	46	3	30,3	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"247"	"Bor012"	0	"Strand på Näsudden i Frisjön"	47	2	22,1	1	4	4	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"248"	"Bor012"	0	"Strand på Näsudden i Frisjön"	48	1	22	1	4	4	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"249"	"Bor012"	0	"Strand på Näsudden i Frisjön"	49	2	9,2	1	5	5	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"250"	"Bor012"	0	"Strand på Näsudden i Frisjön"	50	3	22	2	4	5	0	0	0	NA	2	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"251"	"Bor012"	0	"Strand på Näsudden i Frisjön"	51	1	20	1	1	1	0	0	1	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	-0,142857143
"252"	"Bor012"	0	"Strand på Näsudden i Frisjön"	52	3	32,7	1	5	5	0	1	0	50	0	100	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"253"	"Bor012"	0	"Strand på Näsudden i Frisjön"	53	3	14	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"254"	"Bor012"	0	"Strand på Näsudden i Frisjön"	54	3	14,5	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"255"	"Bor012"	0	"Strand på Näsudden i Frisjön"	55	1	22	1	4	4	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"256"	"Bor012"	0	"Strand på Näsudden i Frisjön"	56	1	14,4	1	4	4	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"257"	"Bor012"	0	"Strand på Näsudden i Frisjön"	57	3	16,3	1	4	4	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"258"	"Bor012"	0	"Strand på Näsudden i Frisjön"	58	10	16,2	1	5	5	0	1	0	10	0	80	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"259"	"Bor012"	0	"Strand på Näsudden i Frisjön"	59	4	20	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"260"	"Bor012"	0	"Strand på Näsudden i Frisjön"	60	1	21	2	2,5	4	0	0	1	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"261"	"Bor012"	0	"Strand på Näsudden i Frisjön"	61	9	11,5	1	4	4	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"262"	"Bor012"	0	"Strand på Näsudden i Frisjön"	62	2	22	2	3	5	0	0	1	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"263"	"Bor012"	0	"Strand på Näsudden i Frisjön"	63	4	14,2	1	4	4	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"264"	"Bor012"	0	"Strand på Näsudden i Frisjön"	64	1	9,6	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"265"	"Bor012"	0	"Strand på Näsudden i Frisjön"	65	2	11	1	1	1	0	0	1	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	-0,142857143
"266"	"Bor012"	0	"Strand på Näsudden i Frisjön"	66	2	13,1	1	4	4	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"267"	"Bor012"	0	"Strand på Näsudden i Frisjön"	67	5	28,3	1	5	5	0	1	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"268"	"Bor012"	0	"Strand på Näsudden i Frisjön"	68	6	20,6	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"269"	"Bor012"	0	"Strand på Näsudden i Frisjön"	69	4	13,1	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"270"	"Bor012"	0	"Strand på Näsudden i Frisjön"	70	3	10	1	4	4	0	1	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"271"	"Bor012"	0	"Strand på Näsudden i Frisjön"	71	1	16,7	1	2	2	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	0,857142857
"272"	"Bor012"	0	"Strand på Näsudden i Frisjön"	72	2	17,7	1	5	5	0	1	0	0	0	0	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"273"	"Bor012"	0	"Strand på Näsudden i Frisjön"	73	2	17,9	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"274"	"Bor012"	0	"Strand på Näsudden i Frisjön"	74	1	23,4	1	4	4	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"275"	"Bor012"	0	"Strand på Näsudden i Frisjön"	75	3	17	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"276"	"Bor012"	0	"Strand på Näsudden i Frisjön"	76	2	18,6	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"277"	"Bor012"	0	"Strand på Näsudden i Frisjön"	77	3	15,4	2	5	5	0	0	0	NA	2	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"278"	"Bor012"	0	"Strand på Näsudden i Frisjön"	78	5	23,7	2	4,5	5	0	0	1	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"279"	"Bor012"	0	"Strand på Näsudden i Frisjön"	79	3	8	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"280"	"Bor012"	0	"Strand på Näsudden i Frisjön"	80	5	13,3	1	5	5	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"281"	"Bor012"	0	"Strand på Näsudden i Frisjön"	81	3	20	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"282"	"Bor012"	0	"Strand på Näsudden i Frisjön"	82	2	16,5	1	5	5	0	1	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"283"	"Bor012"	0	"Strand på Näsudden i Frisjön"	83	2	16,1	2	3	5	0	0	1	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"284"	"Bor012"	0	"Strand på Näsudden i Frisjön"	84	5	21,3	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"285"	"Bor012"	0	"Strand på Näsudden i Frisjön"	85	1	20,8	1	3	3	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	1,857142857
"286"	"Bor012"	0	"Strand på Näsudden i Frisjön"	86	3	22,3	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"287"	"Bor012"	0	"Strand på Näsudden i Frisjön"	87	1	8,3	1	5	5	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"288"	"Bor012"	0	"Strand på Näsudden i Frisjön"	88	1	7,8	1	2	2	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	0,857142857
"289"	"Bor012"	0	"Strand på Näsudden i Frisjön"	89	2	10,7	1	4	4	0	1	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"290"	"Bor012"	0	"Strand på Näsudden i Frisjön"	90	1	11,1	1	4	4	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"291"	"Bor012"	0	"Strand på Näsudden i Frisjön"	91	3	8,7	1	2	2	0	1	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	0,857142857
"292"	"Bor012"	0	"Strand på Näsudden i Frisjön"	92	3	8,9	1	4	4	0	1	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"293"	"Bor012"	0	"Strand på Näsudden i Frisjön"	93	3	10,3	1	3	3	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	1,857142857
"294"	"Bor012"	0	"Strand på Näsudden i Frisjön"	94	3	8	1	3	3	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	1,857142857
"295"	"Bor012"	0	"Strand på Näsudden i Frisjön"	95	1	9,3	1	3	3	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	1,857142857
"296"	"Bor012"	0	"Strand på Näsudden i Frisjön"	96	3	8	1	4	4	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"297"	"Bor012"	0	"Strand på Näsudden i Frisjön"	97	4	7,7	1	4	4	0	0	0	NA	0	NA	0	"09/08/2011"	221	2011	-1,142857143	2,857142857
"298"	"Bor012"	0	"Strand på Näsudden i Frisjön"	98	2	15,3	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"299"	"Bor012"	0	"Strand på Näsudden i Frisjön"	99	5	10,7	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"300"	"Bor012"	0	"Strand på Näsudden i Frisjön"	100	3	15,6	1	5	5	0	0	0	NA	1	NA	0	"09/08/2011"	221	2011	-1,142857143	3,857142857
"301"	"Göt009a"	1	"Högsjön ö klippstrand"	1	2	21,5	4	3,25	5	4	4	0	NA	0	NA	1	"24/07/2011"	205	2011	1,142857143	6,142857143
"302"	"Göt009a"	1	"Högsjön ö klippstrand"	2	2	17	1	3	3	0	0	0	NA	1	NA	0	"24/07/2011"	205	2011	1,142857143	4,142857143
"303"	"Göt009a"	1	"Högsjön ö klippstrand"	3	6	18,3	4	1,25	2	2	1	0	NA	0	NA	1	"24/07/2011"	205	2011	1,142857143	3,142857143
"304"	"Göt009a"	1	"Högsjön ö klippstrand"	4	2	17,3	1	4	4	1	0	0	NA	0	NA	1	"24/07/2011"	205	2011	1,142857143	5,142857143
"305"	"Göt009a"	1	"Högsjön ö klippstrand"	5	2	18,4	1	3	3	0	0	0	NA	0	NA	0	"24/07/2011"	205	2011	1,142857143	4,142857143
"306"	"Göt009a"	1	"Högsjön ö klippstrand"	6	2	14,3	2	1	1	0	0	2	NA	0	NA	0	"24/07/2011"	205	2011	1,142857143	2,142857143
"307"	"Göt009a"	1	"Högsjön ö klippstrand"	7	1	16,1	1	3	3	3	1	0	NA	0	NA	1	"24/07/2011"	205	2011	1,142857143	4,142857143
"308"	"Göt009a"	1	"Högsjön ö klippstrand"	8	3	13,5	1	3	3	0	1	0	NA	0	NA	0	"24/07/2011"	205	2011	1,142857143	4,142857143
"309"	"Göt009a"	1	"Högsjön ö klippstrand"	9	1	15	1	2	2	0	0	1	NA	0	NA	0	"24/07/2011"	205	2011	1,142857143	3,142857143
"310"	"Göt009a"	1	"Högsjön ö klippstrand"	10	3	9	1	1	1	0	0	1	NA	0	NA	0	"24/07/2011"	205	2011	1,142857143	2,142857143
"311"	"Göt009a"	1	"Högsjön ö klippstrand"	11	3	21,5	1	2	2	0	1	0	NA	0	NA	0	"24/07/2011"	205	2011	1,142857143	3,142857143
"312"	"Göt009a"	1	"Högsjön ö klippstrand"	12	2	22,3	1	3	3	0	0	0	NA	1	490	0	"24/07/2011"	205	2011	1,142857143	4,142857143
"313"	"Göt009a"	1	"Högsjön ö klippstrand"	13	1	21,2	1	5	5	0	1	0	100	0	0	0	"24/07/2011"	205	2011	1,142857143	6,142857143
"314"	"Göt009a"	1	"Högsjön ö klippstrand"	14	3	14,8	2	3	4	1	1	1	NA	0	NA	1	"24/07/2011"	205	2011	1,142857143	5,142857143
"315"	"Göt009a"	1	"Högsjön ö klippstrand"	15	5	17,1	5	2,4	4	5	4	1	50	0	0	1	"24/07/2011"	205	2011	1,142857143	5,142857143
"316"	"Göt009a"	1	"Högsjön ö klippstrand"	16	1	22,5	3	2	3	3	1	0	0	1	0	1	"24/07/2011"	205	2011	1,142857143	4,142857143
"317"	"Göt009a"	1	"Högsjön ö klippstrand"	17	1	9,7	1	2	2	0	0	1	NA	0	NA	0	"24/07/2011"	205	2011	1,142857143	3,142857143
"318"	"Göt009a"	1	"Högsjön ö klippstrand"	18	2	12,8	1	1	1	0	0	1	NA	0	NA	0	"24/07/2011"	205	2011	1,142857143	2,142857143
"319"	"Göt009a"	1	"Högsjön ö klippstrand"	19	1	24	1	2	2	2	0	1	NA	0	NA	1	"24/07/2011"	205	2011	1,142857143	3,142857143
"320"	"Göt009a"	1	"Högsjön ö klippstrand"	20	4	27	5	3,2	4	0	1	0	NA	4	480	0	"24/07/2011"	205	2011	1,142857143	5,142857143
"321"	"Göt009a"	1	"Högsjön ö klippstrand"	21	3	19,3	3	1,333333333	2	2	2	1	NA	0	NA	1	"24/07/2011"	205	2011	1,142857143	3,142857143
"322"	"Göt009a"	1	"Högsjön ö klippstrand"	22	3	20	1	3	3	0	0	0	NA	1	550	0	"24/07/2011"	205	2011	1,142857143	4,142857143
"323"	"Göt009a"	1	"Högsjön ö klippstrand"	23	3	14	1	2	2	0	1	0	NA	0	NA	0	"24/07/2011"	205	2011	1,142857143	3,142857143
"324"	"Göt009a"	1	"Högsjön ö klippstrand"	24	3	19,3	3	1,666666667	3	0	0	2	NA	1	480	0	"24/07/2011"	205	2011	1,142857143	4,142857143
"325"	"Göt009a"	1	"Högsjön ö klippstrand"	25	1	11	1	1	1	0	0	1	NA	0	NA	0	"24/07/2011"	205	2011	1,142857143	2,142857143
"326"	"Göt009a"	1	"Högsjön ö klippstrand"	26	1	25,2	3	2,666666667	4	3	1	2	NA	0	NA	1	"24/07/2011"	205	2011	1,142857143	5,142857143
"327"	"Göt009a"	1	"Högsjön ö klippstrand"	27	2	17,4	3	2,333333333	3	5	1	2	NA	0	NA	1	"24/07/2011"	205	2011	1,142857143	4,142857143
"328"	"Göt009a"	1	"Högsjön ö klippstrand"	28	6	32,5	5	3,4	5	1	4	0	0	1	0	1	"24/07/2011"	205	2011	1,142857143	6,142857143
"329"	"Göt009a"	1	"Högsjön ö klippstrand"	29	2	28,7	5	3	4	8	5	0	0	0	0	1	"24/07/2011"	205	2011	1,142857143	5,142857143
"330"	"Göt009a"	1	"Högsjön ö klippstrand"	30	3	22	3	2,666666667	5	10	1	2	NA	0	NA	1	"24/07/2011"	205	2011	1,142857143	6,142857143
"331"	"Göt009a"	1	"Högsjön ö klippstrand"	31	3	26,5	2	3	4	2	1	1	0	0	0	1	"24/07/2011"	205	2011	1,142857143	5,142857143
