LokalID	Predator	Lokal	Individ	n_shoots	h_shoot	n_fl	phen_index	most_adv	n_eggs	n_pred_all	n_aborted_all	perc_undeveloped	n_intact_fruits	n_seeds	attack	h_shoot_mean	n_fl_mean	most_adv_mean	n_eggs_mean	n_intact_fruits_mean	attack_mean	h_shoot_sd	n_fl_sd	most_adv_sd	n_eggs_sd	n_intact_fruits_sd	attack_sd	h_shoot_sta	n_fl_sta	most_adv_sta	n_eggs_sta	n_intact_fruits_sta	attack_sta	n_intact_fruits_rel
Par003	1	Maderna-Haketjärn NO	90	1	28,5	2	3	4	13	2	0	NA	0	NA	1	23,468	1,57	2,29	12,47	0,21	0,61	6,098631739	1,296888273	1,265669464	20,03151809	0,409360181	0,49020713	0,825103108	0,331562872	1,351063646	0,026458304	-0,51299567	0,795582063	0
Par003	1	Maderna-Haketjärn NO	91	1	28,3	1	1	1	0	0	0	NA	1	NA	0	23,468	1,57	2,29	12,47	0,21	0,61	6,098631739	1,296888273	1,265669464	20,03151809	0,409360181	0,49020713	0,792308866	-0,439513574	-1,019223452	-0,622518969	1,929840852	-1,244371945	4,761904762
Par003	1	Maderna-Haketjärn NO	92	1	14,7	1	1	1	0	0	1	NA	0	NA	0	23,468	1,57	2,29	12,47	0,21	0,61	6,098631739	1,296888273	1,265669464	20,03151809	0,409360181	0,49020713	-1,437699532	-0,439513574	-1,019223452	-0,622518969	-0,51299567	-1,244371945	0
Par003	1	Maderna-Haketjärn NO	93	1	26,1	2	2	3	1	1	1	100	0	0	1	23,468	1,57	2,29	12,47	0,21	0,61	6,098631739	1,296888273	1,265669464	20,03151809	0,409360181	0,49020713	0,431572214	0,331562872	0,560967946	-0,572597641	-0,51299567	0,795582063	0
Par003	1	Maderna-Haketjärn NO	94	1	29,2	1	1	1	0	0	0	NA	1	NA	0	23,468	1,57	2,29	12,47	0,21	0,61	6,098631739	1,296888273	1,265669464	20,03151809	0,409360181	0,49020713	0,939882952	-0,439513574	-1,019223452	-0,622518969	1,929840852	-1,244371945	4,761904762
Par003	1	Maderna-Haketjärn NO	95	1	23,7	1	1	1	0	0	0	NA	1	NA	0	23,468	1,57	2,29	12,47	0,21	0,61	6,098631739	1,296888273	1,265669464	20,03151809	0,409360181	0,49020713	0,03804132	-0,439513574	-1,019223452	-0,622518969	1,929840852	-1,244371945	4,761904762
Par003	1	Maderna-Haketjärn NO	96	2	22,6	1	1	1	0	0	0	NA	1	NA	0	23,468	1,57	2,29	12,47	0,21	0,61	6,098631739	1,296888273	1,265669464	20,03151809	0,409360181	0,49020713	-0,142327007	-0,439513574	-1,019223452	-0,622518969	1,929840852	-1,244371945	4,761904762
Par003	1	Maderna-Haketjärn NO	97	2	31,5	2	2	3	6	2	0	30	0	440	1	23,468	1,57	2,29	12,47	0,21	0,61	6,098631739	1,296888273	1,265669464	20,03151809	0,409360181	0,49020713	1,317016725	0,331562872	0,560967946	-0,322990997	-0,51299567	0,795582063	0
Par003	1	Maderna-Haketjärn NO	98	2	21,3	1	3	3	3	1	0	NA	0	NA	1	23,468	1,57	2,29	12,47	0,21	0,61	6,098631739	1,296888273	1,265669464	20,03151809	0,409360181	0,49020713	-0,355489574	-0,439513574	0,560967946	-0,472754983	-0,51299567	0,795582063	0
Par003	1	Maderna-Haketjärn NO	99	1	27	1	2	2	1	1	0	NA	0	NA	1	23,468	1,57	2,29	12,47	0,21	0,61	6,098631739	1,296888273	1,265669464	20,03151809	0,409360181	0,49020713	0,579146299	-0,439513574	-0,229127753	-0,572597641	-0,51299567	0,795582063	0
Par003	1	Maderna-Haketjärn NO	100	4	25,5	1	3	3	0	1	0	0	0	0	0	23,468	1,57	2,29	12,47	0,21	0,61	6,098631739	1,296888273	1,265669464	20,03151809	0,409360181	0,49020713	0,33318949	-0,439513574	0,560967946	-0,622518969	-0,51299567	-1,244371945	0
Vår004	1	Lida betesfållan	1	4	37,6	3	3	5	1	0	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	1,965091112	-0,212086267	1,132889006	-0,741216336	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	2	12	43,5	4	2,25	4	8	5	1	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	3,013471396	0,361119861	0,367423461	0,033188791	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	3	2	36	3	2,333333333	4	5	1	0	NA	2	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	1,680784594	-0,212086267	0,367423461	-0,29869912	1,660950396	0,69829216	3,448275862
Vår004	1	Lida betesfållan	4	1	32	3	2,666666667	5	15	2	1	0	0	0	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,9700183	-0,212086267	1,132889006	0,807593918	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	5	2	29,5	5	2,6	5	0	3	1	0	1	0	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,525789366	0,934325988	1,132889006	-0,85184564	0,491267019	-1,417744688	1,724137931
Vår004	1	Lida betesfållan	6	8	32,7	3	2,333333333	4	12	2	1	100	0	0	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	1,094402402	-0,212086267	0,367423461	0,475706007	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	7	4	27	3	2,333333333	5	0	2	1	0	0	510	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,081560432	-0,212086267	1,132889006	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	8	1	31	4	2,5	4	27	2	1	NA	1	390	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,792326727	0,361119861	0,367423461	2,135145565	0,491267019	0,69829216	1,724137931
Vår004	1	Lida betesfållan	9	2	27,1	3	2,666666667	4	3	3	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,09932959	-0,212086267	0,367423461	-0,519957728	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	10	5	28	4	2,5	4	16	4	0	0	0	0	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,259252006	0,361119861	0,367423461	0,918223222	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	11	2	26,7	3	2,333333333	3	16	2	0	NA	1	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,02825296	-0,212086267	-0,398042083	0,918223222	0,491267019	0,69829216	1,724137931
Vår004	1	Lida betesfållan	12	2	26	2	1,5	2	0	2	1	100	0	0	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,096131141	-0,785292395	-1,163507628	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	13	4	27	7	3,285714286	5	18	6	1	100	0	0	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,081560432	2,080738244	1,132889006	1,13948183	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	14	3	35,2	4	2,5	5	0	0	0	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	1,538631336	0,361119861	1,132889006	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	15	1	33,2	4	2,25	3	6	2	0	NA	2	0	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	1,183248188	0,361119861	-0,398042083	-0,188069817	1,660950396	0,69829216	3,448275862
Vår004	1	Lida betesfållan	16	3	21	2	3	5	0	1	0	100	0	0	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,984589009	-0,785292395	1,132889006	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	17	4	28	3	3	5	5	1	2	0	0	0	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,259252006	-0,212086267	1,132889006	-0,29869912	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	18	3	26	3	2	4	2	2	1	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,096131141	-0,212086267	0,367423461	-0,630587032	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	19	2	28,5	2	2	3	0	0	1	NA	1	130	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,348097793	-0,785292395	-0,398042083	-0,85184564	0,491267019	-1,417744688	1,724137931
Vår004	1	Lida betesfållan	20	4	24	4	2,5	4	15	3	0	NA	1	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,451514288	0,361119861	0,367423461	0,807593918	0,491267019	0,69829216	1,724137931
Vår004	1	Lida betesfållan	21	2	19,2	1	1	1	0	1	0	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-1,304433842	-1,358498523	-1,928973172	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	22	1	23,1	2	2,5	3	2	1	0	NA	1	190	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,611436705	-0,785292395	-0,398042083	-0,630587032	0,491267019	0,69829216	1,724137931
Vår004	1	Lida betesfållan	23	1	25,2	2	2,5	3	11	2	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,2382844	-0,785292395	-0,398042083	0,365076703	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	24	6	33,6	4	1,75	3	0	1	1	NA	2	60	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	1,254324818	0,361119861	-0,398042083	-0,85184564	1,660950396	-1,417744688	3,448275862
Vår004	1	Lida betesfållan	25	1	22,1	1	3	3	0	1	0	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,789128278	-1,358498523	-0,398042083	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	26	6	26	3	2,666666667	5	0	2	1	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,096131141	-0,212086267	1,132889006	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	27	4	13	2	2	3	0	0	1	NA	1	390	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-2,406121598	-0,785292395	-0,398042083	-0,85184564	0,491267019	-1,417744688	1,724137931
Vår004	1	Lida betesfållan	28	2	23,6	3	1,333333333	2	5	2	1	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,522590918	-0,212086267	-1,163507628	-0,29869912	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	29	2	21,6	1	1	1	0	1	0	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,877974065	-1,358498523	-1,928973172	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	30	3	31,1	2	2,5	3	2	2	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,810095884	-0,785292395	-0,398042083	-0,630587032	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	31	3	31	6	1,833333333	4	25	4	2	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,792326727	1,507532116	0,367423461	1,913886957	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	32	2	24,1	2	3,5	5	0	2	0	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,433745131	-0,785292395	1,132889006	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	33	2	29,2	3	2	2	2	3	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,472481894	-0,212086267	-1,163507628	-0,630587032	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	34	3	30	2	2	3	0	0	1	NA	2	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,614635153	-0,785292395	-0,398042083	-0,85184564	1,660950396	-1,417744688	3,448275862
Vår004	1	Lida betesfållan	35	1	22,3	2	1,5	2	0	2	1	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,753589964	-0,785292395	-1,163507628	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	36	4	17	3	2,666666667	4	16	0	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-1,695355304	-0,212086267	0,367423461	0,918223222	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	37	1	29,7	4	2,75	5	12	4	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,561327681	0,361119861	1,132889006	0,475706007	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	38	3	19,4	1	5	5	5	1	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-1,268895527	-1,358498523	1,132889006	-0,29869912	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	39	2	18,8	3	1,333333333	2	0	2	1	NA	1	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-1,375510471	-0,212086267	-1,163507628	-0,85184564	0,491267019	-1,417744688	1,724137931
Vår004	1	Lida betesfållan	40	3	26,2	5	4,2	5	20	5	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,060592827	0,934325988	1,132889006	1,360740438	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	41	7	35,5	5	3,4	5	5	1	0	NA	4	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	1,591938808	0,934325988	1,132889006	-0,29869912	4,000317152	0,69829216	6,896551724
Vår004	1	Lida betesfållan	42	4	25,6	3	2	3	0	2	0	NA	1	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,167207771	-0,212086267	-0,398042083	-0,85184564	0,491267019	-1,417744688	1,724137931
Vår004	1	Lida betesfållan	43	1	28,6	5	2,6	4	10	2	0	NA	3	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,36586695	0,934325988	0,367423461	0,254447399	2,830633774	0,69829216	5,172413793
Vår004	1	Lida betesfållan	44	4	26	2	1,5	2	2	1	0	NA	1	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,096131141	-0,785292395	-1,163507628	-0,630587032	0,491267019	0,69829216	1,724137931
Vår004	1	Lida betesfållan	45	4	26,7	1	2	2	0	1	0	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,02825296	-1,358498523	-1,163507628	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	46	7	27,8	3	1,666666667	3	6	2	0	NA	1	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,223713691	-0,212086267	-0,398042083	-0,188069817	0,491267019	0,69829216	1,724137931
Vår004	1	Lida betesfållan	47	1	27,4	2	1,5	2	5	0	1	NA	1	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,152637062	-0,785292395	-1,163507628	-0,29869912	0,491267019	0,69829216	1,724137931
Vår004	1	Lida betesfållan	48	6	28,3	4	2	4	17	4	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,312559478	0,361119861	0,367423461	1,028852526	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	49	3	33,8	5	3,4	5	37	3	0	NA	2	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	1,289863133	0,934325988	1,132889006	3,241438603	1,660950396	0,69829216	3,448275862
Vår004	1	Lida betesfållan	50	9	37	5	2,2	6	10	3	0	NA	1	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	1,858476168	0,934325988	1,898354551	0,254447399	0,491267019	0,69829216	1,724137931
Vår004	1	Lida betesfållan	51	5	27,9	6	3	5	24	3	1	NA	2	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,241482848	1,507532116	1,132889006	1,803257653	1,660950396	0,69829216	3,448275862
Vår004	1	Lida betesfållan	52	1	28	2	4	5	6	0	0	NA	2	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,259252006	-0,785292395	1,132889006	-0,188069817	1,660950396	0,69829216	3,448275862
Vår004	1	Lida betesfållan	53	5	22,2	2	1,5	2	2	2	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,771359121	-0,785292395	-1,163507628	-0,630587032	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	54	2	35,2	5	2,8	4	8	4	2	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	1,538631336	0,934325988	0,367423461	0,033188791	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	55	4	19,6	1	2	2	0	1	0	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-1,233357212	-1,358498523	-1,163507628	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	56	4	9,8	4	3,5	5	9	1	0	NA	3	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-2,974734633	0,361119861	1,132889006	0,143818095	2,830633774	0,69829216	5,172413793
Vår004	1	Lida betesfållan	57	3	23,7	2	1	1	1	0	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,504821761	-0,785292395	-1,928973172	-0,741216336	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	58	1	28	5	1,4	3	25	0	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,259252006	0,934325988	-0,398042083	1,913886957	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	59	2	25	4	1	1	0	2	2	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,273822715	0,361119861	-1,928973172	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	60	3	19,7	3	1,333333333	2	4	1	2	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-1,215588055	-0,212086267	-1,163507628	-0,409328424	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	61	3	28,5	3	1	1	0	2	1	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,348097793	-0,212086267	-1,928973172	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	62	3	30	8	3,875	5	29	6	1	NA	2	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,614635153	2,653944372	1,132889006	2,356404172	1,660950396	0,69829216	3,448275862
Vår004	1	Lida betesfållan	63	3	27,2	3	4	5	12	3	1	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,117098747	-0,212086267	1,132889006	0,475706007	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	64	2	20,6	2	1,5	2	0	1	0	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-1,055665639	-0,785292395	-1,163507628	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	65	2	22,4	2	2	2	0	1	0	NA	1	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,735820806	-0,785292395	-1,163507628	-0,85184564	0,491267019	-1,417744688	1,724137931
Vår004	1	Lida betesfållan	66	2	20,4	3	4	4	1	2	0	NA	1	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-1,091203953	-0,212086267	0,367423461	-0,741216336	0,491267019	0,69829216	1,724137931
Vår004	1	Lida betesfållan	67	2	22	2	3	4	7	2	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,806897436	-0,785292395	0,367423461	-0,077440513	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	68	1	25,1	4	2,5	4	13	2	0	NA	2	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,256053558	0,361119861	0,367423461	0,58633531	1,660950396	0,69829216	3,448275862
Vår004	1	Lida betesfållan	69	2	22,5	2	3,5	4	4	2	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,718051649	-0,785292395	0,367423461	-0,409328424	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	70	2	25,2	7	3,285714286	5	17	5	2	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,2382844	2,080738244	1,132889006	1,028852526	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	71	1	23,3	4	3	5	8	3	0	NA	1	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,57589839	0,361119861	1,132889006	0,033188791	0,491267019	0,69829216	1,724137931
Vår004	1	Lida betesfållan	72	1	23,5	3	1,666666667	3	7	2	1	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,540360075	-0,212086267	-0,398042083	-0,077440513	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	73	4	24,9	5	3,6	5	14	3	1	NA	1	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,291591872	0,934325988	1,132889006	0,696964614	0,491267019	0,69829216	1,724137931
Vår004	1	Lida betesfållan	74	2	25,6	2	1,5	2	0	1	1	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-0,167207771	-0,785292395	-1,163507628	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	75	1	39,2	6	1,5	2	12	2	2	NA	2	800	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	2,24939763	1,507532116	-1,163507628	0,475706007	1,660950396	0,69829216	3,448275862
Vår004	1	Lida betesfållan	76	6	27,1	2	1,5	2	3	2	0	NA	0	NA	1	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,09932959	-0,785292395	-1,163507628	-0,519957728	-0,678416359	0,69829216	0
Vår004	1	Lida betesfållan	77	1	20,6	1	2	2	0	1	0	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-1,055665639	-1,358498523	-1,163507628	-0,85184564	-0,678416359	-1,417744688	0
Vår004	1	Lida betesfållan	78	1	27,6	1	1	1	0	0	0	NA	1	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,188175376	-1,358498523	-1,928973172	-0,85184564	0,491267019	-1,417744688	1,724137931
Vår004	1	Lida betesfållan	79	1	19	1	2	2	0	0	0	NA	1	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	-1,339972156	-1,358498523	-1,163507628	-0,85184564	0,491267019	-1,417744688	1,724137931
Vår004	1	Lida betesfållan	80	3	28,1	2	2,5	3	0	2	0	NA	0	NA	0	26,541	3,37	3,52	7,7	0,58	0,67	5,627728878	1,744573115	1,306394529	9,039196353	0,854932214	0,472581563	0,277021163	-0,785292395	-0,398042083	-0,85184564	-0,678416359	-1,417744688	0
