LokalID	predator	Lokal	Individ	n_shoots	h_shoot	n_fl	phen_index	most_adv	n_eggs	n_pred_all	n_aborted_all	perc_undeveloped	n_intact_fruits	n_seeds	attack	h_shoot_mean	n_fl_mean	most_adv_mean	n_eggs_mean	n_intact_fruits_mean	attack_mean	h_shoot_sd	n_fl_sd	most_adv_sd	n_eggs_sd	n_intact_fruits_sd	attack_sd	h_shoot_sta	n_fl_sta	most_adv_sta	n_eggs_sta	n_intact_fruits_sta	attack_sta	n_intact_fruits_rel
Par003	1	Maderna-Haketjärn NO	61	5	31,5	1	1	1	1	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	1,287445061	-0,592564769	-1,233008874	-0,49797425	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	62	2	24,3	1	3	3	6	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,006108447	-0,592564769	0,337703067	0,193656653	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	63	4	25,1	1	5	5	3	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	0,13761972	-0,592564769	1,908415009	-0,221321889	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	64	2	21,6	1	2	2	1	0	0	NA	1	470	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,491191013	-0,592564769	-0,447652903	-0,49797425	1,484435377	0,746240578	3,225806452
Par003	1	Maderna-Haketjärn NO	65	2	19,6	2	2,5	4	13	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,850511432	0,230441854	1,123059038	1,161939916	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	66	2	15,3	1	2	2	2	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-1,623050333	-0,592564769	-0,447652903	-0,359648069	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	67	2	22,3	1	2	2	4	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,365428866	-0,592564769	-0,447652903	-0,082995708	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	68	1	20,9	1	1	1	0	0	0	NA	1	270	0	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,616953159	-0,592564769	-1,233008874	-0,63630043	1,484435377	-1,326649916	3,225806452
Par003	1	Maderna-Haketjärn NO	69	3	22,2	1	1	1	2	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,383394887	-0,592564769	-1,233008874	-0,359648069	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	70	2	21,9	1	2	2	0	1	0	NA	0	0	0	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,43729295	-0,592564769	-0,447652903	-0,63630043	-0,666920242	-1,326649916	0
Par003	1	Maderna-Haketjärn NO	71	2	25,7	3	1,333333333	2	1	2	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	0,245415846	1,053448477	-0,447652903	-0,49797425	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	72	1	22,1	1	1	1	0	0	0	NA	1	140	0	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,401360908	-0,592564769	-1,233008874	-0,63630043	1,484435377	-1,326649916	3,225806452
Par003	1	Maderna-Haketjärn NO	73	3	21,7	1	2	2	0	0	0	NA	1	460	0	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,473224992	-0,592564769	-0,447652903	-0,63630043	1,484435377	-1,326649916	3,225806452
Par003	1	Maderna-Haketjärn NO	74	1	28,6	2	3	4	0	2	0	NA	0	NA	0	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	0,766430454	0,230441854	1,123059038	-0,63630043	-0,666920242	-1,326649916	0
Par003	1	Maderna-Haketjärn NO	75	1	16,9	1	1	1	0	0	0	NA	1	110	0	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-1,335593998	-0,592564769	-1,233008874	-0,63630043	1,484435377	-1,326649916	3,225806452
Par003	1	Maderna-Haketjärn NO	76	2	15,9	1	1	1	0	1	0	NA	0	NA	0	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-1,515254207	-0,592564769	-1,233008874	-0,63630043	-0,666920242	-1,326649916	0
Par003	1	Maderna-Haketjärn NO	77	2	25,1	1	2	2	1	0	0	NA	1	0	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	0,13761972	-0,592564769	-0,447652903	-0,49797425	1,484435377	0,746240578	3,225806452
Par003	1	Maderna-Haketjärn NO	78	2	23,4	1	1	1	0	1	0	NA	0	380	0	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,167802636	-0,592564769	-1,233008874	-0,63630043	-0,666920242	-1,326649916	0
Par003	1	Maderna-Haketjärn NO	79	1	26,6	1	3	3	7	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	0,407110035	-0,592564769	0,337703067	0,331982833	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	80	6	21,3	1	2	2	4	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,545089076	-0,592564769	-0,447652903	-0,082995708	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	81	2	15,8	1	1	1	2	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-1,533220228	-0,592564769	-1,233008874	-0,359648069	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	82	1	14,4	1	1	1	1	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-1,784744521	-0,592564769	-1,233008874	-0,49797425	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	83	2	19,1	1	4	4	12	0	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,940341537	-0,592564769	1,123059038	1,023613735	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	84	2	22,2	3	4	4	23	2	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,383394887	1,053448477	1,123059038	2,54520172	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	85	2	12,1	1	1	1	3	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-2,197963003	-0,592564769	-1,233008874	-0,221321889	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	86	3	30,9	4	4	5	35	4	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	1,179648936	1,8764551	1,908415009	4,205115886	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	87	3	26,8	2	2,5	4	9	2	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	0,443042077	0,230441854	1,123059038	0,608635194	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	88	2	25,9	1	4	4	2	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	0,281347888	-0,592564769	1,123059038	-0,359648069	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	89	2	17,3	1	3	3	7	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-1,263729914	-0,592564769	0,337703067	0,331982833	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	90	2	19,7	3	2,666666667	4	20	3	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,832545411	1,053448477	1,123059038	2,130223179	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	91	3	15,9	3	2	3	8	3	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-1,515254207	1,053448477	0,337703067	0,470309014	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	92	3	23,4	2	4	5	15	2	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,167802636	0,230441854	1,908415009	1,438592277	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	93	5	28,9	3	2,333333333	5	9	3	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	0,820328517	1,053448477	1,908415009	0,608635194	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	94	3	31,5	1	4	4	11	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	1,287445061	-0,592564769	1,123059038	0,885287555	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	95	2	22,3	2	1,5	2	0	0	0	NA	1	20	0	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,365428866	0,230441854	-0,447652903	-0,63630043	1,484435377	-1,326649916	3,225806452
Par003	1	Maderna-Haketjärn NO	96	7	36	8	3,5	6	41	8	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	2,095916004	5,168481592	2,69377098	5,035072969	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	97	2	26,1	1	4	4	4	1	0	NA	0	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	0,31727993	-0,592564769	1,123059038	-0,082995708	-0,666920242	0,746240578	0
Par003	1	Maderna-Haketjärn NO	98	2	39,6	2	4,5	5	25	2	2	NA	1	310	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	2,742692759	0,230441854	1,908415009	2,821854081	1,484435377	0,746240578	3,225806452
Par003	1	Maderna-Haketjärn NO	99	1	22,1	1	2	2	6	1	0	NA	1	NA	1	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,401360908	-0,592564769	-0,447652903	0,193656653	1,484435377	0,746240578	3,225806452
Par003	1	Maderna-Haketjärn NO	100	2	23,1	1	1	1	0	1	0	NA	0	NA	0	24,334	1,72	2,57	4,6	0,31	0,64	5,566062751	1,215057051	1,273307948	7,229289471	0,464823199	0,482418151	-0,221700699	-0,592564769	-1,233008874	-0,63630043	-0,666920242	-1,326649916	0
Vår004	1	Lida betesfållan	1	4	27,8	2	1	1	0	0	2	NA	1	0	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	1,393206379	-0,676137785	-1,868017682	-0,731061382	0,052432352	-1,145567799	1,063829787
Vår004	1	Lida betesfållan	2	10	19,7	2	2,5	4	0	0	0	NA	1	260	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,51143019	-0,676137785	0,557979307	-0,731061382	0,052432352	-1,145567799	1,063829787
Vår004	1	Lida betesfållan	3	2	23,2	3	1,333333333	2	4	2	1	NA	0	NA	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,31156092	-0,032197037	-1,059352019	0,001832234	-0,821440175	0,864200269	0
Vår004	1	Lida betesfållan	4	2	23,6	5	2,8	5	6	6	0	NA	0	NA	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,405617047	1,255684457	1,366644971	0,368279042	-0,821440175	0,864200269	0
Vår004	1	Lida betesfållan	5	2	22,5	1	1	1	0	1	0	NA	0	NA	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,146962698	-1,320078532	-1,868017682	-0,731061382	-0,821440175	-1,145567799	0
Vår004	1	Lida betesfållan	6	1	25,6	4	2,25	4	8	2	0	NA	0	NA	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,875897681	0,61174371	0,557979307	0,73472585	-0,821440175	0,864200269	0
Vår004	1	Lida betesfållan	7	3	21,3	3	2,666666667	4	4	2	0	NA	2	1100	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,135205682	-0,032197037	0,557979307	0,001832234	0,926304879	0,864200269	2,127659574
Vår004	1	Lida betesfållan	8	4	21,1	4	3,25	5	3	3	0	NA	1	620	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,182233746	0,61174371	1,366644971	-0,18139117	0,052432352	0,864200269	1,063829787
Vår004	1	Lida betesfållan	9	7	21,3	2	1,5	2	1	2	0	NA	0	NA	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,135205682	-0,676137785	-1,059352019	-0,547837978	-0,821440175	0,864200269	0
Vår004	1	Lida betesfållan	10	5	15,2	2	3,5	5	1	2	0	NA	0	NA	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-1,569561617	-0,676137785	1,366644971	-0,547837978	-0,821440175	0,864200269	0
Vår004	1	Lida betesfållan	11	1	21,1	2	4	5	0	2	0	NA	0	NA	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,182233746	-0,676137785	1,366644971	-0,731061382	-0,821440175	-1,145567799	0
Vår004	1	Lida betesfållan	12	2	18,4	2	3	5	0	1	0	NA	0	NA	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,817112602	-0,676137785	1,366644971	-0,731061382	-0,821440175	-1,145567799	0
Vår004	1	Lida betesfållan	13	3	31	6	1,666666667	3	12	1	0	NA	5	2650	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	2,145655393	1,899625204	-0,250686356	1,467619466	3,54792246	0,864200269	5,319148936
Vår004	1	Lida betesfållan	14	3	16,7	1	4	4	0	1	0	NA	0	NA	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-1,216851141	-1,320078532	0,557979307	-0,731061382	-0,821440175	-1,145567799	0
Vår004	1	Lida betesfållan	15	1	26,5	5	1,8	3	2	4	0	NA	1	400	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	1,087523967	1,255684457	-0,250686356	-0,364614574	0,052432352	0,864200269	1,063829787
Vår004	1	Lida betesfållan	16	4	25,2	6	1	1	1	3	1	NA	1	360	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,781841554	1,899625204	-1,868017682	-0,547837978	0,052432352	0,864200269	1,063829787
Vår004	1	Lida betesfållan	17	3	25,5	3	2	3	0	0	1	NA	2	720	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,852383649	-0,032197037	-0,250686356	-0,731061382	0,926304879	-1,145567799	2,127659574
Vår004	1	Lida betesfållan	18	2	23,4	4	3,5	5	17	2	0	NA	2	440	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,358588984	0,61174371	1,366644971	2,383736486	0,926304879	0,864200269	2,127659574
Vår004	1	Lida betesfållan	19	4	20,4	3	1,333333333	2	0	2	1	NA	0	0	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,346831968	-0,032197037	-1,059352019	-0,731061382	-0,821440175	-1,145567799	0
Vår004	1	Lida betesfållan	20	3	17	1	1	1	0	1	0	NA	0	NA	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-1,146309046	-1,320078532	-1,868017682	-0,731061382	-0,821440175	-1,145567799	0
Vår004	1	Lida betesfållan	21	2	27,2	4	2,5	4	0	2	0	NA	2	480	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	1,252122189	0,61174371	0,557979307	-0,731061382	0,926304879	-1,145567799	2,127659574
Vår004	1	Lida betesfållan	22	3	17,2	1	5	5	0	0	0	NA	1	280	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-1,099280982	-1,320078532	1,366644971	-0,731061382	0,052432352	-1,145567799	1,063829787
Vår004	1	Lida betesfållan	23	3	25,8	2	2	3	0	0	0	NA	2	860	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,922925745	-0,676137785	-0,250686356	-0,731061382	0,926304879	-1,145567799	2,127659574
Vår004	1	Lida betesfållan	24	2	31,7	5	2,4	4	5	4	0	NA	0	NA	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	2,310253615	1,255684457	0,557979307	0,185055638	-0,821440175	0,864200269	0
Vår004	1	Lida betesfållan	25	1	25,2	6	1,166666667	2	7	5	0	NA	1	230	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,781841554	1,899625204	-1,059352019	0,551502446	0,052432352	0,864200269	1,063829787
Vår004	1	Lida betesfållan	26	2	25,1	3	2,333333333	4	8	0	0	NA	3	1485	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,758327523	-0,032197037	0,557979307	0,73472585	1,800177406	0,864200269	3,191489362
Vår004	1	Lida betesfållan	27	5	25	4	1,25	2	0	2	1	NA	0	0	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,734813491	0,61174371	-1,059352019	-0,731061382	-0,821440175	-1,145567799	0
Vår004	1	Lida betesfållan	28	2	23,8	3	2,333333333	4	0	2	0	NA	1	NA	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,45264511	-0,032197037	0,557979307	-0,731061382	0,052432352	-1,145567799	1,063829787
Vår004	1	Lida betesfållan	29	2	15,1	1	1	1	0	1	0	NA	0	NA	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-1,593075648	-1,320078532	-1,868017682	-0,731061382	-0,821440175	-1,145567799	0
Vår004	1	Lida betesfållan	30	2	19,5	3	1,333333333	2	0	3	0	NA	0	NA	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,558458253	-0,032197037	-1,059352019	-0,731061382	-0,821440175	-1,145567799	0
Vår004	1	Lida betesfållan	31	2	18,4	1	2	2	2	1	0	NA	0	NA	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,817112602	-1,320078532	-1,059352019	-0,364614574	-0,821440175	0,864200269	0
Vår004	1	Lida betesfållan	32	2	16,2	1	1	1	0	1	1	NA	0	NA	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-1,3344213	-1,320078532	-1,868017682	-0,731061382	-0,821440175	-1,145567799	0
Vår004	1	Lida betesfållan	33	1	19,7	3	1,333333333	2	0	1	1	NA	1	0	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,51143019	-0,032197037	-1,059352019	-0,731061382	0,052432352	-1,145567799	1,063829787
Vår004	1	Lida betesfållan	34	2	16,3	1	2	2	0	1	0	NA	0	NA	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-1,310907268	-1,320078532	-1,059352019	-0,731061382	-0,821440175	-1,145567799	0
Vår004	1	Lida betesfållan	35	1	20,1	3	1,333333333	2	0	2	0	NA	0	NA	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,417374063	-0,032197037	-1,059352019	-0,731061382	-0,821440175	-1,145567799	0
Vår004	1	Lida betesfållan	36	1	21,2	2	2	3	4	1	0	NA	1	260	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,158719714	-0,676137785	-0,250686356	0,001832234	0,052432352	0,864200269	1,063829787
Vår004	1	Lida betesfållan	37	3	21,8	3	3	4	8	3	0	NA	0	NA	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,017635524	-0,032197037	0,557979307	0,73472585	-0,821440175	0,864200269	0
Vår004	1	Lida betesfållan	38	7	21,6	2	3	4	2	1	0	NA	1	430	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,064663587	-0,676137785	0,557979307	-0,364614574	0,052432352	0,864200269	1,063829787
Vår004	1	Lida betesfållan	39	3	18,3	1	3	3	0	0	0	NA	1	630	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,840626634	-1,320078532	-0,250686356	-0,731061382	0,052432352	-1,145567799	1,063829787
Vår004	1	Lida betesfållan	40	1	16,2	1	4	4	7	0	0	NA	1	510	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-1,3344213	-1,320078532	0,557979307	0,551502446	0,052432352	0,864200269	1,063829787
Vår004	1	Lida betesfållan	41	1	19,1	1	3	3	0	0	0	NA	1	530	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,65251438	-1,320078532	-0,250686356	-0,731061382	0,052432352	-1,145567799	1,063829787
Vår004	1	Lida betesfållan	42	3	19,5	2	3,5	4	7	1	0	NA	1	80	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,558458253	-0,676137785	0,557979307	0,551502446	0,052432352	0,864200269	1,063829787
Vår004	1	Lida betesfållan	43	1	21,6	2	2	3	0	1	0	NA	1	170	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,064663587	-0,676137785	-0,250686356	-0,731061382	0,052432352	-1,145567799	1,063829787
Vår004	1	Lida betesfållan	44	2	28,9	5	2,8	4	8	5	0	NA	0	NA	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	1,651860728	1,255684457	0,557979307	0,73472585	-0,821440175	0,864200269	0
Vår004	1	Lida betesfållan	45	2	28,6	5	1,2	2	5	1	0	NA	4	2140	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	1,581318632	1,255684457	-1,059352019	0,185055638	2,674049933	0,864200269	4,255319149
Vår004	1	Lida betesfållan	46	1	23	3	2	3	6	2	0	NA	1	490	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,264532857	-0,032197037	-0,250686356	0,368279042	0,052432352	0,864200269	1,063829787
Vår004	1	Lida betesfållan	47	2	22,1	4	3,25	4	18	4	0	NA	0	NA	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,052906571	0,61174371	0,557979307	2,56695989	-0,821440175	0,864200269	0
Vår004	1	Lida betesfållan	48	2	23,5	3	2	3	3	2	0	NA	1	0	1	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	0,382103015	-0,032197037	-0,250686356	-0,18139117	0,052432352	0,864200269	1,063829787
Vår004	1	Lida betesfållan	49	1	21,1	3	2,666666667	4	0	1	0	NA	2	720	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,182233746	-0,032197037	0,557979307	-0,731061382	0,926304879	-1,145567799	2,127659574
Vår004	1	Lida betesfållan	50	2	19,2	2	1	1	0	2	0	NA	0	NA	0	21,875	3,05	3,31	3,99	0,94	0,57	4,25277984	1,552937913	1,236604997	5,457818042	1,144331661	0,497569852	-0,629000348	-0,676137785	-1,868017682	-0,731061382	-0,821440175	-1,145567799	0
