LokalID	date	date_julian	most_adv	phen_corr	year
Tra001	03/08/2010	215	2	0,009302326	2010
Tra001	03/08/2010	215	2	0,009302326	2010
Tra001	03/08/2010	215	2	0,009302326	2010
Tra001	03/08/2010	215	2	0,009302326	2010
Tra001	03/08/2010	215	2	0,009302326	2010
Tra001	03/08/2010	215	2	0,009302326	2010
Tra001	03/08/2010	215	4	0,018604651	2010
Tra001	03/08/2010	215	2	0,009302326	2010
Tra001	03/08/2010	215	2	0,009302326	2010
Tra001	03/08/2010	215	3	0,013953488	2010
Tra001	03/08/2010	215	5	0,023255814	2010
Tra001	03/08/2010	215	4	0,018604651	2010
Tra001	03/08/2010	215	1	0,004651163	2010
Tra001	03/08/2010	215	4	0,018604651	2010
Tra001	03/08/2010	215	3	0,013953488	2010
Tra001	03/08/2010	215	3	0,013953488	2010
Tra001	03/08/2010	215	3	0,013953488	2010
Tra001	03/08/2010	215	2	0,009302326	2010
Tra001	03/08/2010	215	5	0,023255814	2010
Tra001	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	2	0,009302326	2010
Tra002	03/08/2010	215	1	0,004651163	2010
Tra002	03/08/2010	215	2	0,009302326	2010
Tra002	03/08/2010	215	2	0,009302326	2010
Tra002	03/08/2010	215	2	0,009302326	2010
Tra002	03/08/2010	215	1	0,004651163	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	2	0,009302326	2010
Tra002	03/08/2010	215	1	0,004651163	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	2	0,009302326	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	2	0,009302326	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	1	0,004651163	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	1	0,004651163	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	1	0,004651163	2010
Tra002	03/08/2010	215	2	0,009302326	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	1	0,004651163	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	2	0,009302326	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	5	0,023255814	2010
Tra002	03/08/2010	215	3	0,013953488	2010
Tra002	03/08/2010	215	1	0,004651163	2010
Tra002	03/08/2010	215	2	0,009302326	2010
Tra002	03/08/2010	215	4	0,018604651	2010
Vår004	28/07/2010	209	1	0,004784689	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	1	0,004784689	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	1	0,004784689	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	1	0,004784689	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	1	0,004784689	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	1	0,004784689	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	1	0,004784689	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	1	0,004784689	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	1	0,004784689	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	4	0,019138756	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	2	0,009569378	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	3	0,014354067	2010
Vår004	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	2	0,009569378	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	2	0,009569378	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	2	0,009569378	2010
Vår009	28/07/2010	209	2	0,009569378	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	2	0,009569378	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	1	0,004784689	2010
Vår009	28/07/2010	209	2	0,009569378	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	1	0,004784689	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	1	0,004784689	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	2	0,009569378	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	2	0,009569378	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	5	0,023923445	2010
Vår009	28/07/2010	209	4	0,019138756	2010
Vår009	28/07/2010	209	3	0,014354067	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	6	0,027777778	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	6	0,027777778	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Vår009	04/08/2010	216	5	0,023148148	2010
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	1	0,004901961	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	1	0,004901961	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	1	0,004901961	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	3	0,014705882	2011
Ale001	23/07/2011	204	2	0,009803922	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	5	0,024509804	2011
Ale001	23/07/2011	204	4	0,019607843	2011
Ale001	23/07/2011	204	3	0,014705882	2011
